date_tx,deposito
6/4/2023,645700.82
6/5/2023,1116562.63
6/6/2023,868209.65
6/7/2023,799126.11
6/8/2023,796868.24
6/9/2023,818342.28
6/10/2023,780285.66
6/11/2023,594312.86
6/12/2023,856734.19
6/13/2023,788577.69
6/14/2023,917730.22
6/15/2023,924369.47
6/16/2023,847941.51
6/17/2023,570150.59
6/18/2023,487646.24
6/19/2023,768857.89
6/20/2023,725354.63
6/21/2023,753975.58
6/22/2023,685353.33
6/23/2023,709165.46
6/24/2023,523380.06
6/25/2023,504178.85
6/26/2023,700138.59
6/27/2023,655383.74
6/28/2023,691954.07
6/29/2023,610964.97
6/30/2023,701034.95
7/1/2023,557374.03
7/2/2023,461006.26
7/3/2023,714261.22
7/4/2023,696383.84
7/5/2023,602109.15
7/6/2023,662746.58
7/7/2023,522880.76
7/8/2023,479520.22
7/9/2023,369711.5
7/10/2023,683969.32
7/11/2023,568940.04
7/12/2023,577136.64
7/13/2023,546103.1
7/14/2023,692935.51
7/15/2023,579653.33
7/16/2023,549357.58
7/17/2023,878014.38
7/18/2023,829547.29
7/19/2023,828219.18
7/20/2023,834054.36
7/21/2023,808457.33
7/22/2023,645397.86
7/23/2023,635480.99
7/24/2023,946556.37
7/25/2023,763043.8
7/26/2023,739507.88
7/27/2023,729967.2
7/28/2023,717171.57
7/29/2023,591750.13
7/30/2023,487586.49
7/31/2023,730990.82
8/1/2023,683182.89
8/2/2023,566815.14
8/3/2023,524344.5
8/4/2023,615427.93
8/5/2023,451485.55
8/6/2023,390650.67
8/7/2023,680675.94
8/8/2023,653328.16
8/9/2023,604016.29
8/10/2023,640724.26
8/11/2023,622161.16
8/12/2023,498624.81
8/13/2023,408979.7
8/14/2023,587780.18
8/15/2023,635536.5
8/16/2023,729421.79
8/17/2023,1002733.25
8/18/2023,841968.75
8/19/2023,640733.99
8/20/2023,547898.68
8/21/2023,706948.83
8/22/2023,754901.94
8/23/2023,711260
8/24/2023,660084.4
8/25/2023,783009.85
8/26/2023,571122.14
8/27/2023,450655.84
8/28/2023,635019.61
8/29/2023,629033.38
8/30/2023,595213.7
8/31/2023,723108.6
9/1/2023,764705.93
9/2/2023,573950.67
9/3/2023,439047.09
9/4/2023,697855.44
9/5/2023,619957.57
9/6/2023,657347.97
9/7/2023,629538.22
9/8/2023,712673.76
9/9/2023,529401.06
9/10/2023,539690.64
9/11/2023,782843.77
9/12/2023,617971.37
9/13/2023,627491.25
9/14/2023,624736.09
9/15/2023,528899.84
9/16/2023,503634.97
9/17/2023,392212.32
9/18/2023,660279.16
9/19/2023,555270.29
9/20/2023,561192.07
9/21/2023,617050.02
9/22/2023,639070.06
9/23/2023,504714.86
9/24/2023,399031.24
9/25/2023,644077.6
9/26/2023,600956.47
9/27/2023,564300.15
9/28/2023,571786.17
9/29/2023,663489.87
9/30/2023,516906.23
10/1/2023,411821.12
10/2/2023,610174.54
10/3/2023,584477.6
10/4/2023,570544.61
10/5/2023,503246.85
10/6/2023,567474.36
10/7/2023,477568.25
10/8/2023,386418.07
10/9/2023,544329.63
10/10/2023,583093.35
10/11/2023,645913.15
10/12/2023,525544.83
10/13/2023,561548.86
10/14/2023,454599.04
10/15/2023,375942.43
10/16/2023,550135.62
10/17/2023,439386.05
10/18/2023,460641.02
10/19/2023,503638.83
10/20/2023,554606.3
10/21/2023,481624.31
10/22/2023,390545.38
10/23/2023,691376.57
10/24/2023,562210.94
10/25/2023,596512.88
10/26/2023,597819.09
10/27/2023,647598.08
10/28/2023,466300.5
10/29/2023,394313.62
10/30/2023,556017.49
10/31/2023,480709.05
11/1/2023,615640.26
11/2/2023,489877.37
11/3/2023,675872.78
11/4/2023,406737.61
11/5/2023,404184.27
11/6/2023,566823.71
11/7/2023,545276.18
11/8/2023,480823.07
11/9/2023,644642.01
11/10/2023,607715.03
11/11/2023,465472.33
11/12/2023,393290.04
11/13/2023,543330.53
11/14/2023,700570.09
11/15/2023,622475.34
11/16/2023,656842.28
11/17/2023,598033.81
11/18/2023,439395.84
11/19/2023,393906.53
11/20/2023,598472.52
11/21/2023,632587.73
11/22/2023,608469.73
11/23/2023,574661.47
11/24/2023,552813.31
11/25/2023,462937.86
11/26/2023,420529.75
11/27/2023,557467.48
11/28/2023,540951.14
11/29/2023,547510.4
11/30/2023,597267.17
12/1/2023,651097.53
12/2/2023,472949.2
12/3/2023,507065.96
12/4/2023,789656.47
12/5/2023,846580.98
12/6/2023,708072.72
12/7/2023,778445.23
12/8/2023,719309.88
12/9/2023,515286.58
12/10/2023,538232.49
12/11/2023,790899.99
12/12/2023,666003
12/13/2023,636004.62
12/14/2023,568173.21
12/15/2023,713325.19
12/16/2023,555650.11
12/17/2023,527947.54
12/18/2023,647926.54
12/19/2023,605282.87
12/20/2023,607673.8
12/21/2023,594032.84
12/22/2023,682844.88
12/23/2023,510884.47
12/24/2023,340714.67
12/25/2023,287351.36
12/26/2023,655659.63
12/27/2023,545687.1
12/28/2023,597845.85
12/29/2023,702524.78
12/30/2023,472415.09
12/31/2023,321923.31
1/1/2024,372991.18
1/2/2024,558868.65
1/3/2024,680240.42
1/4/2024,653668.67
1/5/2024,499884.27
1/6/2024,404162.86
1/7/2024,486490.28
1/8/2024,653798.14
1/9/2024,667221.21
1/10/2024,777862.84
1/11/2024,776246.7
1/12/2024,1167159.48
1/13/2024,576214.8
1/14/2024,525633.79
1/15/2024,684445.16
1/16/2024,637377.93
1/17/2024,628356.97
1/18/2024,796730.7
1/19/2024,645515.23
1/20/2024,453970.6
1/21/2024,411786.41
1/22/2024,813152.66
1/23/2024,727181.03
1/24/2024,466406.41
1/25/2024,500290.91
1/26/2024,571790.27
1/27/2024,429902.5
1/28/2024,356989.74
1/29/2024,580652.59
1/30/2024,2193.46
1/31/2024,1204464.76
2/1/2024,571567.23
2/2/2024,596246.35
2/3/2024,479003.65
2/4/2024,396385.68
2/5/2024,550229.09
2/6/2024,516153.27
2/7/2024,568260.72
2/8/2024,563793.83
2/9/2024,624238.01
2/10/2024,486564.22
2/11/2024,374625.02
2/12/2024,656311.42
2/13/2024,601172.33
2/14/2024,609393.01
2/15/2024,684164.83
2/16/2024,629819.05
2/17/2024,540594.09
2/18/2024,400328.29
2/19/2024,622893.01
2/20/2024,610526.22
2/21/2024,613952.81
2/22/2024,673953
2/23/2024,662869.93
2/24/2024,510685.86
2/25/2024,420326.12
2/26/2024,756148.67
2/27/2024,727312.92
2/28/2024,1196760.51
2/29/2024,1013120.96
3/1/2024,919094.48
3/2/2024,683151.17
3/3/2024,581662.4
3/4/2024,1024348.58
3/5/2024,1109602.21
3/6/2024,835786.9
3/7/2024,859131.31
3/8/2024,809565.67
3/9/2024,614749.35
3/10/2024,605742.62
3/11/2024,874575.53
3/12/2024,813439.41
3/13/2024,709430.61
3/14/2024,1067734.88
3/15/2024,1011237.18
3/16/2024,916895.36
3/17/2024,523630.13
3/18/2024,814442.48
3/19/2024,1056585.95
3/20/2024,747966.56
3/21/2024,733615.22
3/22/2024,871719.76
3/23/2024,653193.16
3/24/2024,488977.92
3/25/2024,731736.62
3/26/2024,727391.49
3/27/2024,694134.32
3/28/2024,491788.6
3/29/2024,471126.32
3/30/2024,405808.81
3/31/2024,479932.1
4/1/2024,970571.84
4/2/2024,1007759.18
4/3/2024,713103.69
4/4/2024,691232.63
4/5/2024,679923.49
4/6/2024,532291.04
4/7/2024,470772.46
4/8/2024,699219.44
4/9/2024,719053.17
4/10/2024,712348.22
4/11/2024,603762.44
